Co Code,County,Dist Code,District,Position,White,%White,Black,%Black,Hispanic,%Hispanic,Asian,%Asian,American Indian,%American Indian,Hawaiian Native,%Hawaiian Native,Two or More Races,%Two or More Races,Total,Male,%Male,Female,%Female,%Non Binary
03,Bergen,2860,Lyndhurst School District,Teacher,146.5,98.0,1.0,0.7,2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.5,35.0,23.4,114.5,76.6,<.1
03,Bergen,2860,Lyndhurst School District,Supervisors/Coordinators,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.7,42.5,2.3,57.5,<.1
03,Bergen,2900,Mahwah Township Public School District,Administrators,11.8,67.8,2.8,16.1,2.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.6,17.4,9.0,51.7,8.4,48.3,<.1
03,Bergen,2900,Mahwah Township Public School District,Special Service,38.1,90.9,0.6,1.4,1.0,2.4,1.0,2.4,0.0,0.0,0.0,0.0,1.2,2.9,41.9,4.0,9.5,37.9,90.5,<.1
03,Bergen,2900,Mahwah Township Public School District,Teacher,253.6,93.2,1.6,0.6,10.9,4.0,4.0,1.5,0.0,0.0,0.0,0.0,2.0,0.7,272.1,61.4,22.6,210.7,77.4,<.1
03,Bergen,2900,Mahwah Township Public School District,Supervisors/Coordinators,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,33.3,6.0,66.7,<.1
03,Bergen,3060,Maywood School District,Administrators,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,60.0,2.0,40.0,<.1
03,Bergen,3060,Maywood School District,Special Service,12.8,92.8,0.0,0.0,0.0,0.0,1.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,13.8,100.0,<.1
03,Bergen,3060,Maywood School District,Teacher,70.8,92.2,0.0,0.0,4.0,5.2,2.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,76.8,9.0,11.7,67.8,88.3,<.1
03,Bergen,3060,Maywood School District,Supervisors/Coordinators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<.1
03,Bergen,3170,Midland Park School District,Administrators,7.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,3.8,48.7,4.0,51.3,<.1
03,Bergen,3170,Midland Park School District,Special Service,18.4,94.8,0.0,0.0,0.0,0.0,1.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,19.4,2.0,10.3,17.4,89.7,<.1
03,Bergen,3170,Midland Park School District,Teacher,97.6,97.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.6,17.9,17.8,82.7,82.2,<.1
03,Bergen,3170,Midland Park School District,Supervisors/Coordinators,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,100.0,0.0,0.0,<.1
03,Bergen,3330,Montvale Board Of Education School District,Administrators,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,66.7,2.0,33.3,<.1
03,Bergen,3330,Montvale Board Of Education School District,Special Service,11.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,100.0,<.1
03,Bergen,3330,Montvale Board Of Education School District,Teacher,85.5,98.8,0.0,0.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5,11.0,12.7,75.5,87.3,<.1
03,Bergen,3330,Montvale Board Of Education School District,Supervisors/Coordinators,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,<.1
03,Bergen,3350,Moonachie School District,Administrators,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,2.0,66.7,<.1
03,Bergen,3350,Moonachie School District,Special Service,1.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,1.7,100.0,<.1
03,Bergen,3350,Moonachie School District,Teacher,31.9,94.1,0.0,0.0,2.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,7.0,20.6,26.9,79.4,<.1
03,Bergen,3350,Moonachie School District,Supervisors/Coordinators,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<.1
03,Bergen,3550,New Milford Public School District,Administrators,11.0,91.7,0.0,0.0,1.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,58.3,5.0,41.7,<.1
03,Bergen,3550,New Milford Public School District,Special Service,32.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,2.0,6.1,30.6,93.9,<.1
03,Bergen,3550,New Milford Public School District,Teacher,155.7,92.3,2.0,1.2,8.0,4.7,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,168.7,40.7,24.1,128.0,75.9,<.1
03,Bergen,3550,New Milford Public School District,Supervisors/Coordinators,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,100.0,<.1
03,Bergen,3600,North Arlington School District,Administrators,11.0,84.6,0.0,0.0,2.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,38.5,8.0,61.5,<.1
03,Bergen,3600,North Arlington School District,Special Service,23.7,91.5,0.0,0.0,1.2,4.6,0.1,0.4,0.0,0.0,1.0,3.9,0.0,0.0,25.9,2.4,9.3,23.5,90.7,<.1
03,Bergen,3600,North Arlington School District,Teacher,129.4,91.1,0.0,0.0,9.8,6.9,3.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,142.1,30.4,21.4,111.7,78.6,<.1
03,Bergen,3600,North Arlington School District,Supervisors/Coordinators,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,<.1
03,Bergen,3700,Northern Highlands Regional High School District,Administrators,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,62.5,3.0,37.5,<.1
03,Bergen,3700,Northern Highlands Regional High School District,Special Service,17.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,4.6,26.7,12.6,73.3,<.1
03,Bergen,3700,Northern Highlands Regional High School District,Teacher,100.3,94.4,0.0,0.0,4.0,3.8,2.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,106.3,44.4,41.8,61.9,58.2,<.1
03,Bergen,3700,Northern Highlands Regional High School District,Supervisors/Coordinators,6.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.0,30.3,4.6,69.7,<.1
03,Bergen,3710,Northern Valley Regional High School District,Administrators,15.0,93.8,1.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,50.0,8.0,50.0,<.1
03,Bergen,3710,Northern Valley Regional High School District,Special Service,60.9,96.8,0.0,0.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9,9.0,14.3,53.9,85.7,<.1
03,Bergen,3710,Northern Valley Regional High School District,Teacher,213.0,90.7,2.0,0.9,11.0,4.7,8.8,3.7,0.0,0.0,0.0,0.0,0.0,0.0,234.8,76.6,32.6,158.2,67.4,<.1
03,Bergen,3710,Northern Valley Regional High School District,Supervisors/Coordinators,12.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,50.0,6.0,50.0,<.1
03,Bergen,3730,Northvale Public School District,Administrators,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,1.0,33.3,<.1
03,Bergen,3730,Northvale Public School District,Special Service,7.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,7.4,100.0,<.1
03,Bergen,3730,Northvale Public School District,Teacher,47.3,97.9,0.0,0.0,1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3,5.0,10.4,43.3,89.6,<.1
03,Bergen,3730,Northvale Public School District,Supervisors/Coordinators,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,100.0,<.1
03,Bergen,3740,Norwood Public School District,Administrators,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,60.0,2.0,40.0,<.1
03,Bergen,3740,Norwood Public School District,Special Service,9.0,90.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,100.0,<.1
03,Bergen,3740,Norwood Public School District,Teacher,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,6.0,12.0,44.0,88.0,<.1
03,Bergen,3740,Norwood Public School District,Supervisors/Coordinators,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,<.1
03,Bergen,3760,Oakland Public School District,Administrators,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,33.3,6.0,66.7,<.1
03,Bergen,3760,Oakland Public School District,Special Service,23.2,88.5,1.0,3.8,2.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,3.0,11.5,23.2,88.5,<.1
03,Bergen,3760,Oakland Public School District,Teacher,128.6,95.1,0.0,0.0,5.0,3.7,1.0,0.7,0.6,0.4,0.0,0.0,0.0,0.0,135.2,16.0,11.8,119.2,88.2,<.1
03,Bergen,3760,Oakland Public School District,Supervisors/Coordinators,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,25.0,3.0,75.0,<.1
03,Bergen,3850,Old Tappan Public School District,Administrators,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,25.0,3.0,75.0,<.1
03,Bergen,3850,Old Tappan Public School District,Special Service,12.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,12.4,100.0,<.1
03,Bergen,3850,Old Tappan Public School District,Teacher,54.1,91.5,0.0,0.0,1.0,1.7,4.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,59.1,11.5,19.5,47.6,80.5,<.1
03,Bergen,3850,Old Tappan Public School District,Supervisors/Coordinators,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,100.0,<.1
03,Bergen,3870,Oradell Public School District,Administrators,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,3.0,60.0,<.1
03,Bergen,3870,Oradell Public School District,Special Service,8.0,88.9,0.0,0.0,0.0,0.0,1.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,11.1,8.0,88.9,<.1
03,Bergen,3870,Oradell Public School District,Teacher,61.0,93.8,0.0,0.0,2.0,3.1,2.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,65.0,5.0,7.7,60.0,92.3,<.1
03,Bergen,3870,Oradell Public School District,Supervisors/Coordinators,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,100.0,<.1
03,Bergen,3910,Palisades Park School District,Administrators,5.0,83.3,0.0,0.0,1.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,50.0,3.0,50.0,<.1
03,Bergen,3910,Palisades Park School District,Special Service,12.8,68.1,0.0,0.0,3.0,16.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,3.8,20.2,15.0,79.8,<.1
03,Bergen,3910,Palisades Park School District,Teacher,118.3,73.8,1.0,0.6,28.0,17.5,13.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,160.3,42.6,26.6,117.7,73.4,<.1
03,Bergen,3910,Palisades Park School District,Supervisors/Coordinators,1.6,61.5,0.0,0.0,1.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.0,38.5,1.6,61.5,<.1
